2to1.mzXML:11217,16to1.mzXML:13158
4to1.mzXML:11339,1to1.mzXML:10503
1to1.mzXML:10503,16to1.mzXML:13158
1to1.mzXML:10503,4to1.mzXML:11339
16to1.mzXML:17380,4to1.mzXML:15473
4to1.mzXML:15473,16to1.mzXML:17380
4to1.mzXML:15473,1to1.mzXML:14463
4to1.mzXML:15473,8to1.mzXML:15687
1to1.mzXML:14463,4to1.mzXML:15473
8to1.mzXML:15687,4to1.mzXML:15473
8to1.mzXML:15861,4to1.mzXML:15637
8to1.mzXML:15861,16to1.mzXML:17525
4to1.mzXML:15637,8to1.mzXML:15861
16to1.mzXML:17525,8to1.mzXML:15861
8to1.mzXML:24436,16to1.mzXML:25473
16to1.mzXML:25473,8to1.mzXML:24436
2to1.mzXML:6573,1to1.mzXML:6278
1to1.mzXML:6278,2to1.mzXML:6573
1to1.mzXML:6278,8to1.mzXML:6609
1to1.mzXML:6278,4to1.mzXML:6526
8to1.mzXML:6609,1to1.mzXML:6278
4to1.mzXML:6526,1to1.mzXML:6278
4to1.mzXML:6871,8to1.mzXML:6916
1to1.mzXML:8219,16to1.mzXML:6729
1to1.mzXML:8219,2to1.mzXML:8670
1to1.mzXML:8219,16to1.mzXML:8067
2to1.mzXML:8670,1to1.mzXML:8219
4to1.mzXML:8267,16to1.mzXML:8067
16to1.mzXML:8067,4to1.mzXML:8267
16to1.mzXML:8067,8to1.mzXML:8279
16to1.mzXML:8067,1to1.mzXML:8219
16to1.mzXML:6729,8to1.mzXML:6916
16to1.mzXML:6729,1to1.mzXML:8219
8to1.mzXML:6916,16to1.mzXML:6729
8to1.mzXML:6916,4to1.mzXML:6871
8to1.mzXML:8279,16to1.mzXML:8067
1to1.mzXML:8747,8to1.mzXML:8817
1to1.mzXML:8747,4to1.mzXML:8802
1to1.mzXML:8747,2to1.mzXML:9257
8to1.mzXML:8817,1to1.mzXML:8747
4to1.mzXML:8802,1to1.mzXML:8747
2to1.mzXML:9257,1to1.mzXML:8747
16to1.mzXML:3717,4to1.mzXML:3976
4to1.mzXML:3976,16to1.mzXML:3717
2to1.mzXML:4504,8to1.mzXML:4091
8to1.mzXML:4091,2to1.mzXML:4504
1to1.mzXML:16518,4to1.mzXML:17591
1to1.mzXML:16518,16to1.mzXML:19611
1to1.mzXML:16518,2to1.mzXML:17832
8to1.mzXML:17840,4to1.mzXML:17591
4to1.mzXML:17591,1to1.mzXML:16518
4to1.mzXML:17591,8to1.mzXML:17840
16to1.mzXML:19611,1to1.mzXML:16518
2to1.mzXML:17832,1to1.mzXML:16518
1to1.mzXML:18327,4to1.mzXML:19873
4to1.mzXML:19873,1to1.mzXML:18327
8to1.mzXML:18763,4to1.mzXML:18493
4to1.mzXML:18493,8to1.mzXML:18763
4to1.mzXML:7045,8to1.mzXML:7096
8to1.mzXML:7096,4to1.mzXML:7045
4to1.mzXML:13495,1to1.mzXML:14668
16to1.mzXML:12281,1to1.mzXML:14668
1to1.mzXML:14668,4to1.mzXML:13495
1to1.mzXML:14668,16to1.mzXML:12281
1to1.mzXML:15457,8to1.mzXML:17093
8to1.mzXML:17093,1to1.mzXML:15457
1to1.mzXML:10361,16to1.mzXML:12730
1to1.mzXML:10361,8to1.mzXML:11165
1to1.mzXML:10361,4to1.mzXML:11019
1to1.mzXML:10361,2to1.mzXML:11072
16to1.mzXML:12730,1to1.mzXML:10361
8to1.mzXML:11165,1to1.mzXML:10361
4to1.mzXML:11019,1to1.mzXML:10361
2to1.mzXML:11072,1to1.mzXML:10361
8to1.mzXML:4535,16to1.mzXML:4276
16to1.mzXML:4276,8to1.mzXML:4535
16to1.mzXML:4276,16to1.mzXML:4407
16to1.mzXML:4407,16to1.mzXML:4276
4to1.mzXML:8953,1to1.mzXML:8359
16to1.mzXML:8966,1to1.mzXML:8359
16to1.mzXML:8839,1to1.mzXML:8359
1to1.mzXML:8359,4to1.mzXML:8953
1to1.mzXML:8359,16to1.mzXML:8966
1to1.mzXML:8359,16to1.mzXML:8839
1to1.mzXML:8359,8to1.mzXML:8961
8to1.mzXML:8961,1to1.mzXML:8359
1to1.mzXML:10630,1to1.mzXML:21955
1to1.mzXML:10630,8to1.mzXML:11479
1to1.mzXML:10630,2to1.mzXML:11358
8to1.mzXML:11479,1to1.mzXML:10630
8to1.mzXML:11479,16to1.mzXML:13292
2to1.mzXML:11358,1to1.mzXML:10630
16to1.mzXML:13292,8to1.mzXML:11479
1to1.mzXML:21955,8to1.mzXML:23762
1to1.mzXML:21955,2to1.mzXML:23779
1to1.mzXML:21955,1to1.mzXML:10630
1to1.mzXML:21955,16to1.mzXML:24902
16to1.mzXML:24902,1to1.mzXML:21955
8to1.mzXML:23762,1to1.mzXML:21955
2to1.mzXML:23779,1to1.mzXML:21955
1to1.mzXML:25485,2to1.mzXML:27414
2to1.mzXML:27414,1to1.mzXML:25485
2to1.mzXML:22615,1to1.mzXML:20783
1to1.mzXML:20783,2to1.mzXML:22615
1to1.mzXML:20998,2to1.mzXML:22782
1to1.mzXML:20998,4to1.mzXML:22753
1to1.mzXML:20998,8to1.mzXML:22831
2to1.mzXML:22782,1to1.mzXML:20998
4to1.mzXML:22753,1to1.mzXML:20998
8to1.mzXML:22831,1to1.mzXML:20998
8to1.mzXML:20642,4to1.mzXML:20421
8to1.mzXML:20642,16to1.mzXML:22054
8to1.mzXML:20642,1to1.mzXML:19106
4to1.mzXML:20421,8to1.mzXML:20642
16to1.mzXML:22054,8to1.mzXML:20642
1to1.mzXML:19106,8to1.mzXML:20642
4to1.mzXML:26886,8to1.mzXML:26852
8to1.mzXML:26852,4to1.mzXML:26886
2to1.mzXML:19163,8to1.mzXML:19185
2to1.mzXML:19163,16to1.mzXML:20749
2to1.mzXML:19163,1to1.mzXML:17689
16to1.mzXML:20749,4to1.mzXML:18984
16to1.mzXML:20749,2to1.mzXML:19163
1to1.mzXML:17689,2to1.mzXML:19163
8to1.mzXML:19185,2to1.mzXML:19163
4to1.mzXML:18984,8to1.mzXML:19321
4to1.mzXML:18984,16to1.mzXML:20749
8to1.mzXML:19321,4to1.mzXML:18984
16to1.mzXML:21858,4to1.mzXML:20564
16to1.mzXML:21858,8to1.mzXML:20788
4to1.mzXML:20564,16to1.mzXML:21858
8to1.mzXML:20788,16to1.mzXML:21858
16to1.mzXML:28117,8to1.mzXML:26706
2to1.mzXML:27053,8to1.mzXML:26706
1to1.mzXML:25102,8to1.mzXML:26706
8to1.mzXML:26706,16to1.mzXML:28117
8to1.mzXML:26706,2to1.mzXML:27053
8to1.mzXML:26706,1to1.mzXML:25102
1to1.mzXML:7343,2to1.mzXML:7731
2to1.mzXML:7731,1to1.mzXML:7343
2to1.mzXML:7731,16to1.mzXML:7606
16to1.mzXML:7606,2to1.mzXML:7731
4to1.mzXML:12493,2to1.mzXML:12380
4to1.mzXML:12493,8to1.mzXML:12609
2to1.mzXML:12380,4to1.mzXML:12493
2to1.mzXML:12380,16to1.mzXML:14298
16to1.mzXML:14298,2to1.mzXML:12380
8to1.mzXML:12609,4to1.mzXML:12493
16to1.mzXML:16625,4to1.mzXML:14745
1to1.mzXML:13772,2to1.mzXML:14818
1to1.mzXML:13772,4to1.mzXML:14745
1to1.mzXML:13772,8to1.mzXML:14944
2to1.mzXML:14818,1to1.mzXML:13772
4to1.mzXML:14745,16to1.mzXML:16625
4to1.mzXML:14745,1to1.mzXML:13772
8to1.mzXML:14944,1to1.mzXML:13772
1to1.mzXML:9862,16to1.mzXML:11839
1to1.mzXML:9862,16to1.mzXML:11966
1to1.mzXML:9862,2to1.mzXML:10473
1to1.mzXML:9862,8to1.mzXML:10777
16to1.mzXML:11839,1to1.mzXML:9862
16to1.mzXML:11839,4to1.mzXML:10635
16to1.mzXML:11966,1to1.mzXML:9862
2to1.mzXML:10473,1to1.mzXML:9862
4to1.mzXML:10635,16to1.mzXML:11839
8to1.mzXML:10777,1to1.mzXML:9862
1to1.mzXML:13320,2to1.mzXML:14324
2to1.mzXML:14324,1to1.mzXML:13320
1to1.mzXML:12098,2to1.mzXML:13048
1to1.mzXML:12098,16to1.mzXML:14915
1to1.mzXML:12098,8to1.mzXML:12945
2to1.mzXML:13048,1to1.mzXML:12098
16to1.mzXML:14915,1to1.mzXML:12098
16to1.mzXML:14915,4to1.mzXML:12819
16to1.mzXML:14915,8to1.mzXML:13090
4to1.mzXML:12819,16to1.mzXML:14915
8to1.mzXML:13090,16to1.mzXML:14915
8to1.mzXML:12945,1to1.mzXML:12098
16to1.mzXML:17046,2to1.mzXML:15265
1to1.mzXML:14183,2to1.mzXML:15265
8to1.mzXML:15390,2to1.mzXML:15265
2to1.mzXML:15265,16to1.mzXML:17046
2to1.mzXML:15265,1to1.mzXML:14183
2to1.mzXML:15265,8to1.mzXML:15390
4to1.mzXML:15783,2to1.mzXML:15771
8to1.mzXML:15999,2to1.mzXML:15771
2to1.mzXML:15771,4to1.mzXML:15783
2to1.mzXML:15771,8to1.mzXML:15999
4to1.mzXML:19125,16to1.mzXML:20889
4to1.mzXML:19125,2to1.mzXML:19300
4to1.mzXML:19125,8to1.mzXML:19454
16to1.mzXML:20889,4to1.mzXML:19125
2to1.mzXML:19300,4to1.mzXML:19125
2to1.mzXML:19300,1to1.mzXML:17819
1to1.mzXML:17819,2to1.mzXML:19300
8to1.mzXML:19454,4to1.mzXML:19125
8to1.mzXML:23435,2to1.mzXML:23418
8to1.mzXML:23435,16to1.mzXML:24586
2to1.mzXML:23418,8to1.mzXML:23435
16to1.mzXML:24586,8to1.mzXML:23435
1to1.mzXML:4820,2to1.mzXML:5017
1to1.mzXML:4820,4to1.mzXML:4791
2to1.mzXML:5017,1to1.mzXML:4820
2to1.mzXML:5017,16to1.mzXML:4694
2to1.mzXML:5017,8to1.mzXML:4849
16to1.mzXML:4694,2to1.mzXML:5017
4to1.mzXML:4791,1to1.mzXML:4820
8to1.mzXML:4849,2to1.mzXML:5017
4to1.mzXML:1346,4to1.mzXML:1414
4to1.mzXML:1275,4to1.mzXML:1414
4to1.mzXML:1414,4to1.mzXML:1346
4to1.mzXML:1414,4to1.mzXML:1275
4to1.mzXML:1414,4to1.mzXML:1486
4to1.mzXML:1486,4to1.mzXML:1414
1to1.mzXML:6103,16to1.mzXML:5994
1to1.mzXML:6103,2to1.mzXML:6362
1to1.mzXML:6103,8to1.mzXML:6184
1to1.mzXML:6103,4to1.mzXML:6126
16to1.mzXML:5994,1to1.mzXML:6103
2to1.mzXML:6362,1to1.mzXML:6103
8to1.mzXML:6184,1to1.mzXML:6103
4to1.mzXML:6126,1to1.mzXML:6103
16to1.mzXML:5299,4to1.mzXML:5481
4to1.mzXML:5481,16to1.mzXML:5299
16to1.mzXML:8519,2to1.mzXML:8483
4to1.mzXML:8577,2to1.mzXML:8483
2to1.mzXML:8483,16to1.mzXML:8519
2to1.mzXML:8483,4to1.mzXML:8577
2to1.mzXML:8483,8to1.mzXML:8585
8to1.mzXML:8585,2to1.mzXML:8483
1to1.mzXML:8532,16to1.mzXML:9131
1to1.mzXML:8532,16to1.mzXML:9265
16to1.mzXML:9131,1to1.mzXML:8532
16to1.mzXML:9131,2to1.mzXML:9048
16to1.mzXML:9131,4to1.mzXML:9151
2to1.mzXML:9048,16to1.mzXML:9131
4to1.mzXML:9151,16to1.mzXML:9131
16to1.mzXML:9265,1to1.mzXML:8532
1to1.mzXML:9015,2to1.mzXML:9599
2to1.mzXML:9396,4to1.mzXML:9438
16to1.mzXML:9634,4to1.mzXML:9438
4to1.mzXML:9438,16to1.mzXML:9634
4to1.mzXML:9438,2to1.mzXML:9396
4to1.mzXML:9438,2to1.mzXML:9599
2to1.mzXML:9599,1to1.mzXML:9015
2to1.mzXML:9599,4to1.mzXML:9438
16to1.mzXML:7475,4to1.mzXML:7621
16to1.mzXML:5634,4to1.mzXML:7621
4to1.mzXML:7621,16to1.mzXML:7475
4to1.mzXML:7621,16to1.mzXML:5634
4to1.mzXML:7621,8to1.mzXML:7636
8to1.mzXML:7636,4to1.mzXML:7621
16to1.mzXML:7814,2to1.mzXML:7498
8to1.mzXML:7797,2to1.mzXML:7498
2to1.mzXML:7498,16to1.mzXML:7814
2to1.mzXML:7498,8to1.mzXML:7797
2to1.mzXML:12910,4to1.mzXML:12966
16to1.mzXML:14768,4to1.mzXML:12966
4to1.mzXML:12966,2to1.mzXML:12910
4to1.mzXML:12966,16to1.mzXML:14768
8to1.mzXML:12814,4to1.mzXML:12684
8to1.mzXML:12814,1to1.mzXML:11753
8to1.mzXML:12814,2to1.mzXML:12655
4to1.mzXML:12684,8to1.mzXML:12814
1to1.mzXML:11753,8to1.mzXML:12814
2to1.mzXML:12655,8to1.mzXML:12814
16to1.mzXML:17233,2to1.mzXML:15430
16to1.mzXML:17233,1to1.mzXML:14335
2to1.mzXML:15430,16to1.mzXML:17233
1to1.mzXML:14335,16to1.mzXML:17233
8to1.mzXML:10503,16to1.mzXML:11408
16to1.mzXML:11408,8to1.mzXML:10503
4to1.mzXML:8440,2to1.mzXML:8807
8to1.mzXML:8448,2to1.mzXML:8807
2to1.mzXML:8807,4to1.mzXML:8440
2to1.mzXML:8807,8to1.mzXML:8448
2to1.mzXML:8807,16to1.mzXML:8204
16to1.mzXML:8204,2to1.mzXML:8807
4to1.mzXML:11838,2to1.mzXML:11868
4to1.mzXML:11838,1to1.mzXML:10927
4to1.mzXML:11838,1to1.mzXML:11048
1to1.mzXML:10927,4to1.mzXML:11838
1to1.mzXML:11048,4to1.mzXML:11838
1to1.mzXML:11048,4to1.mzXML:11976
1to1.mzXML:11048,8to1.mzXML:12018
1to1.mzXML:11048,2to1.mzXML:11728
4to1.mzXML:11976,1to1.mzXML:11048
8to1.mzXML:12018,1to1.mzXML:11048
2to1.mzXML:11728,1to1.mzXML:11048
2to1.mzXML:11868,4to1.mzXML:11838
2to1.mzXML:21346,4to1.mzXML:21468
2to1.mzXML:21346,8to1.mzXML:21558
4to1.mzXML:21468,2to1.mzXML:21346
8to1.mzXML:21558,2to1.mzXML:21346
2to1.mzXML:18819,1to1.mzXML:17366
1to1.mzXML:17366,2to1.mzXML:18819
1to1.mzXML:11928,4to1.mzXML:12281
4to1.mzXML:12281,1to1.mzXML:11928
4to1.mzXML:23885,1to1.mzXML:22335
1to1.mzXML:22335,4to1.mzXML:23885
16to1.mzXML:25638,8to1.mzXML:24709
8to1.mzXML:24709,16to1.mzXML:25638
8to1.mzXML:24709,2to1.mzXML:24594
8to1.mzXML:24709,4to1.mzXML:24625
2to1.mzXML:24594,8to1.mzXML:24709
4to1.mzXML:24625,8to1.mzXML:24709
8to1.mzXML:16925,16to1.mzXML:18598
16to1.mzXML:18598,8to1.mzXML:16925
4to1.mzXML:20011,1to1.mzXML:18703
1to1.mzXML:18703,4to1.mzXML:20011
2to1.mzXML:20851,1to1.mzXML:19301
1to1.mzXML:19301,2to1.mzXML:20851
16to1.mzXML:6987,4to1.mzXML:7007
4to1.mzXML:7007,16to1.mzXML:6987
16to1.mzXML:18180,8to1.mzXML:16490
16to1.mzXML:18180,1to1.mzXML:15198
4to1.mzXML:16247,1to1.mzXML:15198
8to1.mzXML:16490,16to1.mzXML:18180
1to1.mzXML:15198,16to1.mzXML:18180
1to1.mzXML:15198,4to1.mzXML:16247
1to1.mzXML:15198,2to1.mzXML:16373
2to1.mzXML:16373,1to1.mzXML:15198
2to1.mzXML:14149,4to1.mzXML:14201
2to1.mzXML:14149,8to1.mzXML:14388
4to1.mzXML:14201,2to1.mzXML:14149
8to1.mzXML:14388,2to1.mzXML:14149
1to1.mzXML:16473,2to1.mzXML:17763
1to1.mzXML:16473,8to1.mzXML:17922
2to1.mzXML:17763,1to1.mzXML:16473
2to1.mzXML:17763,4to1.mzXML:17660
8to1.mzXML:17922,1to1.mzXML:16473
4to1.mzXML:17660,2to1.mzXML:17763
1to1.mzXML:5630,1to1.mzXML:5502
1to1.mzXML:5630,1to1.mzXML:5372
1to1.mzXML:5630,2to1.mzXML:5822
1to1.mzXML:5630,8to1.mzXML:5689
1to1.mzXML:5502,1to1.mzXML:5630
1to1.mzXML:5502,8to1.mzXML:5851
1to1.mzXML:5372,1to1.mzXML:5630
1to1.mzXML:5372,2to1.mzXML:5663
1to1.mzXML:5372,2to1.mzXML:5968
2to1.mzXML:5663,1to1.mzXML:5372
2to1.mzXML:5822,4to1.mzXML:5707
2to1.mzXML:5822,1to1.mzXML:5630
2to1.mzXML:5968,1to1.mzXML:5372
8to1.mzXML:5689,1to1.mzXML:5630
4to1.mzXML:5707,2to1.mzXML:5822
8to1.mzXML:5851,1to1.mzXML:5502
1to1.mzXML:6366,8to1.mzXML:6506
1to1.mzXML:6366,16to1.mzXML:6343
1to1.mzXML:6366,4to1.mzXML:6441
8to1.mzXML:6506,1to1.mzXML:6366
16to1.mzXML:6343,1to1.mzXML:6366
4to1.mzXML:6441,1to1.mzXML:6366
4to1.mzXML:10507,8to1.mzXML:10635
8to1.mzXML:10635,4to1.mzXML:10507
16to1.mzXML:9904,8to1.mzXML:9790
8to1.mzXML:9790,16to1.mzXML:9904
1to1.mzXML:17014,8to1.mzXML:18442
2to1.mzXML:18410,4to1.mzXML:18172
8to1.mzXML:18442,1to1.mzXML:17014
8to1.mzXML:18442,4to1.mzXML:18172
8to1.mzXML:18442,16to1.mzXML:20040
4to1.mzXML:18172,2to1.mzXML:18410
4to1.mzXML:18172,8to1.mzXML:18442
16to1.mzXML:20040,8to1.mzXML:18442
2to1.mzXML:3980,4to1.mzXML:2193
2to1.mzXML:3980,8to1.mzXML:2246
4to1.mzXML:2193,2to1.mzXML:3980
4to1.mzXML:2193,16to1.mzXML:2135
8to1.mzXML:2246,2to1.mzXML:3980
16to1.mzXML:2135,4to1.mzXML:2193
1to1.mzXML:9732,2to1.mzXML:10369
2to1.mzXML:10369,1to1.mzXML:9732
2to1.mzXML:10369,16to1.mzXML:11721
16to1.mzXML:11721,2to1.mzXML:10369
1to1.mzXML:24347,4to1.mzXML:26055
4to1.mzXML:26055,1to1.mzXML:24347
8to1.mzXML:18170,2to1.mzXML:18275
1to1.mzXML:16894,2to1.mzXML:18275
2to1.mzXML:18275,8to1.mzXML:18170
2to1.mzXML:18275,1to1.mzXML:16894
2to1.mzXML:18275,4to1.mzXML:17897
4to1.mzXML:17897,2to1.mzXML:18275
1to1.mzXML:6794,2to1.mzXML:7134
2to1.mzXML:7134,1to1.mzXML:6794
1to1.mzXML:7777,2to1.mzXML:8182
2to1.mzXML:8182,1to1.mzXML:7777
16to1.mzXML:24417,4to1.mzXML:23204
4to1.mzXML:23204,16to1.mzXML:24417
4to1.mzXML:23204,2to1.mzXML:23223
4to1.mzXML:23204,1to1.mzXML:21434
2to1.mzXML:23223,4to1.mzXML:23204
1to1.mzXML:21434,4to1.mzXML:23204
1to1.mzXML:7926,2to1.mzXML:8337
2to1.mzXML:8337,1to1.mzXML:7926
1to1.mzXML:7225,2to1.mzXML:7631
1to1.mzXML:7225,16to1.mzXML:7662
2to1.mzXML:7631,1to1.mzXML:7225
16to1.mzXML:7662,1to1.mzXML:7225
2to1.mzXML:9167,4to1.mzXML:9382
2to1.mzXML:9167,16to1.mzXML:9485
2to1.mzXML:9167,8to1.mzXML:9435
4to1.mzXML:9382,2to1.mzXML:9167
16to1.mzXML:9485,2to1.mzXML:9167
8to1.mzXML:9435,2to1.mzXML:9167
4to1.mzXML:10076,16to1.mzXML:10938
16to1.mzXML:10938,4to1.mzXML:10076
2to1.mzXML:26666,1to1.mzXML:24720
2to1.mzXML:26666,4to1.mzXML:26374
1to1.mzXML:24720,2to1.mzXML:26666
4to1.mzXML:26374,2to1.mzXML:26666
8to1.mzXML:15532,4to1.mzXML:15314
4to1.mzXML:15314,2to1.mzXML:15215
4to1.mzXML:15314,8to1.mzXML:15532
2to1.mzXML:15215,4to1.mzXML:15314
16to1.mzXML:23735,1to1.mzXML:20758
1to1.mzXML:20758,16to1.mzXML:23735
1to1.mzXML:20758,4to1.mzXML:22478
1to1.mzXML:20758,2to1.mzXML:22475
1to1.mzXML:20758,8to1.mzXML:22488
4to1.mzXML:22478,1to1.mzXML:20758
2to1.mzXML:22475,1to1.mzXML:20758
8to1.mzXML:22488,1to1.mzXML:20758
16to1.mzXML:23021,1to1.mzXML:20087
1to1.mzXML:20087,16to1.mzXML:23021
4to1.mzXML:18614,8to1.mzXML:18878
8to1.mzXML:18878,4to1.mzXML:18614
2to1.mzXML:5419,4to1.mzXML:5377
2to1.mzXML:5419,8to1.mzXML:5403
2to1.mzXML:5419,16to1.mzXML:5376
2to1.mzXML:5419,1to1.mzXML:5246
1to1.mzXML:5246,2to1.mzXML:5419
8to1.mzXML:5403,2to1.mzXML:5419
4to1.mzXML:5377,2to1.mzXML:5419
16to1.mzXML:5376,2to1.mzXML:5419
4to1.mzXML:15048,1to1.mzXML:13997
8to1.mzXML:15224,1to1.mzXML:13997
8to1.mzXML:15224,16to1.mzXML:16880
1to1.mzXML:13997,4to1.mzXML:15048
1to1.mzXML:13997,8to1.mzXML:15224
1to1.mzXML:13997,2to1.mzXML:15066
16to1.mzXML:16880,8to1.mzXML:15224
2to1.mzXML:15066,1to1.mzXML:13997
4to1.mzXML:18030,2to1.mzXML:18143
4to1.mzXML:18030,16to1.mzXML:19839
4to1.mzXML:18030,1to1.mzXML:16762
2to1.mzXML:18143,4to1.mzXML:18030
16to1.mzXML:19839,4to1.mzXML:18030
1to1.mzXML:16762,4to1.mzXML:18030
4to1.mzXML:22807,1to1.mzXML:21020
2to1.mzXML:22769,1to1.mzXML:21020
8to1.mzXML:22893,16to1.mzXML:23889
8to1.mzXML:22893,1to1.mzXML:21020
16to1.mzXML:23889,8to1.mzXML:22893
1to1.mzXML:21020,4to1.mzXML:22807
1to1.mzXML:21020,2to1.mzXML:22769
1to1.mzXML:21020,8to1.mzXML:22893
16to1.mzXML:5831,16to1.mzXML:5965
16to1.mzXML:5831,4to1.mzXML:5854
16to1.mzXML:5965,16to1.mzXML:5831
4to1.mzXML:5854,16to1.mzXML:5831
4to1.mzXML:7453,8to1.mzXML:7507
4to1.mzXML:7453,1to1.mzXML:7030
8to1.mzXML:7507,4to1.mzXML:7453
1to1.mzXML:7030,4to1.mzXML:7453
1to1.mzXML:10542,2to1.mzXML:11268
1to1.mzXML:10542,4to1.mzXML:11194
2to1.mzXML:11268,1to1.mzXML:10542
4to1.mzXML:11194,1to1.mzXML:10542
1to1.mzXML:9457,8to1.mzXML:10330
16to1.mzXML:11090,8to1.mzXML:10330
16to1.mzXML:11220,8to1.mzXML:10330
8to1.mzXML:10330,1to1.mzXML:9457
8to1.mzXML:10330,16to1.mzXML:11090
8to1.mzXML:10330,16to1.mzXML:11220
8to1.mzXML:10330,4to1.mzXML:10230
4to1.mzXML:10230,8to1.mzXML:10330
8to1.mzXML:9304,4to1.mzXML:9249
8to1.mzXML:9304,16to1.mzXML:9323
4to1.mzXML:9249,8to1.mzXML:9304
16to1.mzXML:9323,8to1.mzXML:9304
2to1.mzXML:6603,8to1.mzXML:6346
2to1.mzXML:6603,4to1.mzXML:6275
2to1.mzXML:6603,16to1.mzXML:5069
8to1.mzXML:6346,2to1.mzXML:6603
4to1.mzXML:6275,2to1.mzXML:6603
16to1.mzXML:5069,4to1.mzXML:5212
16to1.mzXML:5069,16to1.mzXML:10171
16to1.mzXML:5069,2to1.mzXML:6603
16to1.mzXML:5069,8to1.mzXML:5247
8to1.mzXML:5247,16to1.mzXML:5069
4to1.mzXML:5212,16to1.mzXML:5069
16to1.mzXML:10171,16to1.mzXML:5069
8to1.mzXML:22194,1to1.mzXML:20480
1to1.mzXML:20480,8to1.mzXML:22194
1to1.mzXML:20480,4to1.mzXML:22170
4to1.mzXML:22170,1to1.mzXML:20480
8to1.mzXML:12316,4to1.mzXML:12237
16to1.mzXML:14244,4to1.mzXML:12237
4to1.mzXML:12237,8to1.mzXML:12316
4to1.mzXML:12237,16to1.mzXML:14244
4to1.mzXML:12830,8to1.mzXML:12970
4to1.mzXML:12830,16to1.mzXML:14632
8to1.mzXML:12970,4to1.mzXML:12830
16to1.mzXML:14632,4to1.mzXML:12830
2to1.mzXML:12031,1to1.mzXML:11224
1to1.mzXML:11224,2to1.mzXML:12031
1to1.mzXML:11224,16to1.mzXML:13978
1to1.mzXML:11224,4to1.mzXML:12099
16to1.mzXML:13978,1to1.mzXML:11224
4to1.mzXML:12099,1to1.mzXML:11224
1to1.mzXML:15836,16to1.mzXML:18734
1to1.mzXML:15836,2to1.mzXML:17100
1to1.mzXML:15836,4to1.mzXML:17015
16to1.mzXML:18734,1to1.mzXML:15836
2to1.mzXML:17100,1to1.mzXML:15836
4to1.mzXML:17015,1to1.mzXML:15836
2to1.mzXML:5133,1to1.mzXML:4975
4to1.mzXML:4887,1to1.mzXML:4975
16to1.mzXML:4757,1to1.mzXML:4975
1to1.mzXML:4975,2to1.mzXML:5133
1to1.mzXML:4975,4to1.mzXML:4887
1to1.mzXML:4975,16to1.mzXML:4757
1to1.mzXML:4975,8to1.mzXML:4913
8to1.mzXML:4913,1to1.mzXML:4975
16to1.mzXML:17625,1to1.mzXML:14904
4to1.mzXML:16317,1to1.mzXML:14904
1to1.mzXML:14904,4to1.mzXML:16317
1to1.mzXML:14904,16to1.mzXML:17625
1to1.mzXML:14904,8to1.mzXML:16534
8to1.mzXML:16534,1to1.mzXML:14904
1to1.mzXML:5106,2to1.mzXML:5270
1to1.mzXML:5106,8to1.mzXML:5059
1to1.mzXML:5106,16to1.mzXML:4887
1to1.mzXML:5106,4to1.mzXML:5021
2to1.mzXML:5270,1to1.mzXML:5106
8to1.mzXML:5059,1to1.mzXML:5106
16to1.mzXML:4887,1to1.mzXML:5106
4to1.mzXML:5021,1to1.mzXML:5106
1to1.mzXML:16072,8to1.mzXML:16846
8to1.mzXML:16846,1to1.mzXML:16072
8to1.mzXML:16846,2to1.mzXML:17269
2to1.mzXML:17269,8to1.mzXML:16846
1to1.mzXML:12804,4to1.mzXML:13798
1to1.mzXML:12804,4to1.mzXML:13942
1to1.mzXML:12804,2to1.mzXML:13744
4to1.mzXML:13798,1to1.mzXML:12804
4to1.mzXML:13942,1to1.mzXML:12804
2to1.mzXML:13744,1to1.mzXML:12804
8to1.mzXML:13784,2to1.mzXML:13596
1to1.mzXML:12672,2to1.mzXML:13596
2to1.mzXML:13596,8to1.mzXML:13784
2to1.mzXML:13596,1to1.mzXML:12672
2to1.mzXML:13596,4to1.mzXML:13620
4to1.mzXML:13620,2to1.mzXML:13596
16to1.mzXML:13423,2to1.mzXML:11444
16to1.mzXML:13423,1to1.mzXML:10706
2to1.mzXML:11444,16to1.mzXML:13423
1to1.mzXML:10706,16to1.mzXML:13423
2to1.mzXML:10770,4to1.mzXML:10850
2to1.mzXML:10770,1to1.mzXML:10122
2to1.mzXML:10770,16to1.mzXML:12410
4to1.mzXML:10850,2to1.mzXML:10770
1to1.mzXML:10122,2to1.mzXML:10770
1to1.mzXML:10122,8to1.mzXML:10984
16to1.mzXML:12410,2to1.mzXML:10770
8to1.mzXML:10984,1to1.mzXML:10122
4to1.mzXML:25889,8to1.mzXML:25886
4to1.mzXML:25889,1to1.mzXML:24167
8to1.mzXML:25886,4to1.mzXML:25889
1to1.mzXML:24167,4to1.mzXML:25889
1to1.mzXML:15346,8to1.mzXML:16988
8to1.mzXML:16988,1to1.mzXML:15346
8to1.mzXML:16988,4to1.mzXML:16707
4to1.mzXML:16707,8to1.mzXML:16988
16to1.mzXML:8296,4to1.mzXML:8295
16to1.mzXML:8296,8to1.mzXML:8296
4to1.mzXML:8295,16to1.mzXML:8296
8to1.mzXML:8296,16to1.mzXML:8296
1to1.mzXML:20224,2to1.mzXML:21908
1to1.mzXML:20224,4to1.mzXML:21844
2to1.mzXML:21908,1to1.mzXML:20224
